,#peaks_0.05,#peaks_0.1,freq 0,freq 1,freq 2,height 0,height 1,height 2,width 0,width 1,width 2,prominence 0,prominence 1,prominence 2,low_freq_noise,target
352,2,1,12.375000000000005,0.7500000000000002,11.625000000000002,0.03511024263568912,0.007845037228898703,0.005989043702717217,1.6848451041182955,0.7216817163351852,1.4298047450629525,0.03489117900608822,0.0030397860915565506,0.000827300684032136,1,0.0
353,5,2,0.5000000000000001,12.250000000000005,1.1250000000000002,0.05825977935137335,0.035908542761560774,0.021979741968374596,2.9862012955955795,1.457019321126026,1.6594860272479943,0.04311864006891191,0.03515508438511083,0.003298441076997269,1,0.0
354,4,4,12.250000000000005,12.500000000000005,12.000000000000005,0.04091323492985284,0.022103728073329373,0.018812230868101458,1.0787088822624469,0.8399868573496718,1.0887924404925258,0.035715238429962735,0.01218388369055699,0.013434156085497717,0,0.0
355,11,5,12.375000000000005,0.3750000000000001,0.6250000000000001,0.015934523982465133,0.015507966393964975,0.011220569429544913,1.3738538141149803,0.6302343384457469,1.004004607373603,0.0157688040395806,0.003082903470965197,0.007548588489790552,1,0.0
356,23,14,8.750000000000002,10.125000000000002,9.125000000000002,0.01670467727955403,0.014310004366719697,0.011973060926984195,1.8347583940257834,1.7200803870957913,0.9345867591793251,0.01653196389921145,0.013034746028202301,0.009298246714523822,0,0.0
357,33,23,12.375000000000005,10.125000000000002,18.125000000000004,0.015191184475373884,0.014331887709813284,0.01302760915074917,2.008220069575188,1.6057963598327234,1.236533440632087,0.01472906862489861,0.012934646851572622,0.012676178858557352,0,0.0
358,4,1,12.375000000000005,0.5000000000000001,11.625000000000002,0.024839366624801486,0.008257247043109586,0.005944239229183103,2.207765457105836,1.822928793229123,1.009655161961092,0.024793435854790012,0.004275845233326975,0.0015626268481712807,1,0.0
359,7,3,12.250000000000005,1.0000000000000002,12.000000000000005,0.03800780094579675,0.01703073367655061,0.011098344779644564,2.6560980941765564,2.0887277010156744,1.4962445193268366,0.03773554701679493,0.011062903185384066,0.008984470523385057,1,0.0
360,10,3,12.250000000000005,12.500000000000005,12.000000000000005,0.06878747929208955,0.048148711734607885,0.025659087590915,1.3003622058088098,1.0192714683349777,1.0236733894067953,0.06869838006791588,0.025832269868036568,0.01807724728974832,0,0.0
361,28,16,0.3750000000000001,8.750000000000002,10.125000000000002,0.02443931930687419,0.020702522599194136,0.014795253223923091,1.905517011938618,1.7653464990738854,2.730306775561118,0.013942182363558698,0.020428106927517856,0.0139337702933879,1,0.0
362,11,3,12.375000000000005,0.2500000000000001,0.5000000000000001,0.019109800759673248,0.016016540115542544,0.00971036938106497,2.6271709080679244,0.780168662577739,2.2600031700846994,0.018925796592111944,0.007771565837071828,0.007563270918218753,1,0.0
363,5,1,12.250000000000005,12.500000000000005,12.000000000000005,0.03212021343411394,0.019048902778569948,0.00880490065577013,2.8228323394074977,0.572710774254773,2.06633741350322,0.032026313277950254,0.0015267680365586254,0.006195091233312331,0,0.0
364,11,5,12.250000000000005,12.500000000000005,12.000000000000005,0.0330662261597271,0.03005939268549655,0.012691621796652022,3.7885928390715264,1.0949507747163807,0.8072963500939352,0.03293848687657135,0.013121174561278783,0.005902715170766335,0,0.0
365,4,2,12.375000000000005,0.3750000000000001,14.375000000000005,0.05494060935338356,0.021759927438300426,0.005174061943904724,1.331222864514828,0.7350974651745641,1.1891436723741435,0.054901982433058306,0.006989198279805372,0.005065372674417506,1,0.0
366,25,16,9.375000000000002,12.375000000000005,8.750000000000002,0.02450069113039196,0.022770835499129054,0.02100143303838575,1.3910958494146826,1.563137493570963,1.5921059070451236,0.024428239688921244,0.020538768830303374,0.01790865950280465,0,0.0
367,9,5,12.250000000000005,0.5000000000000001,12.500000000000005,0.021321388456099055,0.019895135281181503,0.009149108391133068,1.276827800620751,1.3108003610950876,0.6634339831669109,0.020923674361535277,0.008171204753332424,0.0014969598497655478,1,0.0
368,11,4,12.500000000000005,0.5000000000000001,12.000000000000005,0.014278181867327096,0.005642954212288696,0.005476973217844376,3.499637866213547,0.7894112506191049,0.9218912574520886,0.014160559541906127,0.0004846339906229048,0.0026521493535740705,1,0.0
