,#peaks_0.05,#peaks_0.1,freq 0,freq 1,freq 2,height 0,height 1,height 2,width 0,width 1,width 2,prominence 0,prominence 1,prominence 2,low_freq_noise,target
303,5,1,12.250000000000005,12.500000000000005,12.000000000000005,0.03212021343411394,0.019048902778569948,0.00880490065577013,2.8228323394074977,0.572710774254773,2.06633741350322,0.032026313277950254,0.0015267680365586254,0.006195091233312331,0,0.0
304,11,5,12.250000000000005,12.500000000000005,12.000000000000005,0.0330662261597271,0.03005939268549655,0.012691621796652022,3.7885928390715264,1.0949507747163807,0.8072963500939352,0.03293848687657135,0.013121174561278783,0.005902715170766335,0,0.0
305,4,2,12.375000000000005,0.3750000000000001,14.375000000000005,0.05494060935338356,0.021759927438300426,0.005174061943904724,1.331222864514828,0.7350974651745641,1.1891436723741435,0.054901982433058306,0.006989198279805372,0.005065372674417506,1,0.0
306,25,16,9.375000000000002,12.375000000000005,8.750000000000002,0.02450069113039196,0.022770835499129054,0.02100143303838575,1.3910958494146826,1.563137493570963,1.5921059070451236,0.024428239688921244,0.020538768830303374,0.01790865950280465,0,0.0
307,9,5,12.250000000000005,0.5000000000000001,12.500000000000005,0.021321388456099055,0.019895135281181503,0.009149108391133068,1.276827800620751,1.3108003610950876,0.6634339831669109,0.020923674361535277,0.008171204753332424,0.0014969598497655478,1,0.0
308,11,4,12.500000000000005,0.5000000000000001,12.000000000000005,0.014278181867327096,0.005642954212288696,0.005476973217844376,3.499637866213547,0.7894112506191049,0.9218912574520886,0.014160559541906127,0.0004846339906229048,0.0026521493535740705,1,0.0
309,2,1,12.375000000000005,0.6250000000000001,14.375000000000005,0.05090280883931935,0.0063214546936379715,0.004232555133733658,1.3856518563588054,0.6860225187729516,1.1448510986001708,0.050776730205453306,0.0008677586056327867,0.003958141705510139,1,0.0
310,31,15,0.5000000000000001,9.875000000000002,12.250000000000005,0.017841083534007183,0.01751459288826303,0.01330649711492942,1.4421397676537722,2.243218728362038,2.3130023673969333,0.010677422956455906,0.01687704103989514,0.012867933513995851,1,0.0
311,14,5,12.250000000000005,12.000000000000005,0.5000000000000001,0.033412577530885106,0.02047129141828504,0.019234370036481874,2.7939662203102245,0.610007289596183,1.7915407309284515,0.03310321663387808,0.003841564387641671,0.00898792417463049,1,0.0
312,9,5,12.375000000000005,6.375000000000003,6.000000000000003,0.05176808304337527,0.0228075586071457,0.015694799048894734,1.3203807741124507,1.4415867542502383,1.5975926184793465,0.05167847440025324,0.022554743231311836,0.009001321053973707,0,0.0
313,3,2,0.2500000000000001,0.5000000000000001,0.7500000000000002,0.13844210573280602,0.05457100318085748,0.028967275338079718,0.737442686595028,0.8907365613038358,0.9489702685412889,0.05292995002320318,0.02758726827056111,0.009697893508582429,1,0.0
314,25,15,12.375000000000005,12.000000000000005,0.3750000000000001,0.011694821335276277,0.007667771244820054,0.007395133776854867,1.8152503013067616,0.9946486168776971,0.6267929831970442,0.011653673939828673,0.0020177700970235857,0.0011896390826372557,1,0.0
315,39,24,12.375000000000005,18.250000000000004,9.875000000000002,0.008354738493753648,0.007083742261752508,0.006959231556770315,7.482338611813162,2.6194079893412834,3.9527227876926503,0.008098716120762784,0.006960342637855468,0.0049284915290150316,0,0.0
316,40,27,9.875000000000002,11.000000000000002,10.625000000000002,0.019362339399763482,0.016419985850211424,0.015043277275534662,1.6193831937969065,1.4519978046631223,1.6694240991072036,0.018771315862720815,0.012312512826215722,0.008862188312782265,0,0.0
