,#peaks_0.05,#peaks_0.1,freq 0,freq 1,freq 2,freq 3,freq 4,height 0,height 1,height 2,height 3,height 4,width 0,width 1,width 2,width 3,width 4,prominence 0,prominence 1,prominence 2,prominence 3,prominence 4,second harmonics,Label for OM and EL,target
482,25,5,8.199596972377865,7.899611717290869,7.399636292145878,6.199695271797898,14.299297159146766,0.02184051429970436,0.00898733075765538,0.008163005109923528,0.006833709850859907,0.005509592076153813,1.321421529871344,1.8002169064887568,2.7574440911206324,5.200318816259788,2.7988634353477266,0.021512274150147805,0.006748403851456369,0.006342035575282544,0.0052508272663752175,0.005333014266274222,1,1,0.0
483,11,5,8.199596972377865,7.899611717290869,7.299641207116879,16.39919394475573,1.0999459353189818,0.016918259953317118,0.006235181834403689,0.005055360440706992,0.004774116052902309,0.004665806138966201,1.4137992069856296,0.864996607442265,0.9646135052989422,3.1099322040869595,1.9240721018546516,0.016763284226905716,0.0021883790958650813,0.002333842850937712,0.004601937030233137,0.004431562524505809,1,1,0.0
484,5,1,8.199596972377865,7.899611717290869,16.39919394475573,1.2999361053769785,8.499582227464861,0.024211800654491217,0.006802889006063511,0.004362996502899899,0.004145780770006308,0.003691958475866788,1.398091618694778,0.7047625017220724,3.453025902705008,4.132131030440187,1.6339699087324817,0.02411514023877812,0.0015543537189803688,0.004230345294625217,0.0038791371742533743,0.0016004371770109616,1,1,0.0
485,8,2,8.199596972377865,7.899611717290869,16.39919394475573,16.199203774697732,0.8999557652609851,0.016009730197631286,0.005623191839192175,0.004563436449886207,0.0033714133562032142,0.003111573438045845,1.3869217724579528,0.9123848940525647,3.3691071220691526,0.5038726926359232,1.7925748162381314,0.015837132446432794,0.0026731586811096007,0.00449921782571191,1.648340265615741e-05,0.0028533419598809,1,1,0.0
486,8,1,8.199596972377865,16.39919394475573,16.199203774697732,1.0999459353189818,0.7999606802319867,0.034625912027202825,0.014748732111362087,0.013567420176703029,0.012692732153211513,0.01060036834228314,1.3265420482922963,3.5304611801735746,0.5028387303626403,16.243243141750213,0.9016666405141294,0.03414472945609533,0.014565592254018872,4.202061551612443e-05,0.010182299306206252,0.00032096791588762455,1,1,0.0
487,8,4,8.199596972377865,16.39919394475573,4.19979357121793,3.9998034011599337,15.899218519610734,0.04069867312528781,0.027291511516936803,0.008552048899135325,0.007962745489068217,0.006231032750017831,1.3925471339455413,3.3449239831526825,2.019659242603943,1.0880956844173895,1.1344145562164272,0.040396945557279886,0.02722178716032431,0.008183074880331176,0.005272791688787509,0.004008596608195494,1,1,0.0
488,6,2,8.199596972377865,16.39919394475573,16.199203774697732,7.999606802319867,15.899218519610734,0.059913751771364286,0.03476374829591332,0.03155119669181338,0.018695932821336643,0.010165713790480313,1.2878284947321816,3.5866222726909314,0.5527463252006726,0.7299822655411532,1.0339487499788618,0.05973899317019841,0.034645322205963676,0.001787612000473393,0.0034740067770004397,0.005733347990222717,1,1,0.0
489,21,11,8.199596972377865,16.29919885972673,7.999606802319867,3.9998034011599337,14.299297159146766,0.016740234303030063,0.007878518578683297,0.0076794641397738015,0.006474373826076494,0.005651339664832443,1.443357176670645,3.576084829884792,1.4233750695822351,2.0166326720005756,1.6019151930260591,0.016573890014343035,0.0075878112310503445,0.0028434036822862314,0.005893267337008129,0.005141515777302031,1,1,0.0
490,18,6,8.199596972377865,16.39919394475573,7.399636292145878,7.699621547232872,8.599577312493857,0.01976960791015864,0.0067282284367163134,0.005550613714425159,0.004827439714549274,0.004816288033808304,1.4720559923983672,3.350293378333106,1.3370260291558225,0.848654951316604,1.618877567027198,0.019523070681836216,0.006662296685069161,0.0038199796045819143,0.002159433214691574,0.002159087893619009,1,1,0.0
491,2,1,8.199596972377865,7.899611717290869,16.39919394475573,0.9999508502899834,0.5999705101739901,0.029313199165272606,0.0074265970667570435,0.006822694138146456,0.004436721691928796,0.00423431155878914,1.4187782230706745,0.6740544974833114,3.399866113287061,13.70628412533221,1.6425931526764987,0.028887563275115682,0.0012794695531913826,0.006759874284410375,0.0031821829683627797,0.0004782868129248282,1,1,0.0
492,31,10,8.199596972377865,16.39919394475573,4.499778826304926,12.699375798682787,4.7997640813919205,0.03918146441532045,0.020881285925464982,0.015396339211120932,0.013820239978439272,0.013572198286479077,1.3349318115171656,3.68950271182797,2.043285791828133,2.19190369325311,0.9523822629702181,0.03894874139229071,0.020602207571959685,0.014591510252025488,0.013504277817012548,0.007884513897667044,1,1,0.0
493,13,4,8.199596972377865,7.899611717290869,1.3999311904059768,0.6999655952029884,0.9999508502899834,0.025929735802756426,0.008902678773248131,0.008316389496410479,0.0069178342423921926,0.006797640126558476,1.4182066421606123,0.6670850401370814,12.955677549526786,1.071458482090505,1.9209460440311172,0.0254163308930706,0.0018307128392444612,0.0060798025822185724,0.0003958893354530854,0.0002701544006619202,1,1,0.0
494,11,3,8.199596972377865,16.39919394475573,1.7999115305219702,1.5999213604639737,0.8999557652609851,0.028596004221829518,0.014070062242132435,0.011026129231995516,0.009312384253253071,0.009015917012595435,1.4158386335948023,3.171865360155067,3.838837914511709,0.8735483627624614,2.3735455213842656,0.028404766939625223,0.014002053806500141,0.010603475388796453,0.0019055996544294117,0.00810830143134349,1,1,0.0
495,8,2,8.199596972377865,16.39919394475573,8.899562567580851,9.099552737638847,15.899218519610734,0.030870802524695998,0.028444297279136575,0.005673943639460074,0.005083766874196928,0.005010046488716179,1.3605006732526022,3.320638921764555,1.7376525908901925,1.1210925116288024,1.262642613543477,0.03051420504614042,0.028334050002378493,0.003568432601211454,0.0014129300132713915,0.0021395116625241273,1,1,0.0
496,10,3,8.199596972377865,16.39919394475573,15.899218519610734,0.4999754251449917,2.39988204069596,0.021985816088977643,0.019204047791513214,0.00439843384931858,0.003480462033440219,0.0034666779072302185,1.296716692095174,3.525242247346114,1.1315209617817175,1.5803009033118123,1.8321737904614182,0.021962519559647318,0.018951549604821795,0.0027950274565073556,0.003391618467384672,0.003199831087815124,1,1,0.0
497,31,9,8.199596972377865,16.29919885972673,14.299297159146766,3.9998034011599337,6.499680526884892,0.012868790941408106,0.007557254668880256,0.0046609957954090574,0.0040167969288681755,0.003878540521948059,1.5083398021460965,3.871393319350176,2.9900710703381037,2.3216128976043393,4.818087390767381,0.01261443639311474,0.00737323475459901,0.004290758654270067,0.003652212760142812,0.0035097825910853733,1,1,0.0
498,23,8,8.199596972377865,16.39919394475573,7.499631377174874,6.199695271797898,8.599577312493857,0.022085624552770067,0.01035906130489109,0.007346742051512394,0.0071843929170752425,0.006162520123735962,1.46241512563563,3.5173339040408678,2.0029722423039686,1.4259434694692104,0.9174019057613094,0.021879360794402267,0.010149550927159367,0.004143972785559096,0.00666514070475594,0.0033093017179450976,1,1,0.0
499,1,1,8.199596972377865,16.39919394475573,8.499582227464861,16.699179199842725,7.599626462203875,0.049921697084367576,0.0236559015145358,0.0061460867359854525,0.005406231179802476,0.0041140581416947465,1.4216348383685755,3.3054931331789703,1.6058864358225549,1.6665163296415813,0.6825563952420879,0.04981441459287445,0.023484604044040337,0.0030136270461712045,0.003773853479353217,0.0004597171461169932,1,1,0.0
500,10,3,8.199596972377865,13.89931681903077,5.699719846652906,16.39919394475573,6.199695271797898,0.045299043464941256,0.010816177518645413,0.010361879010442549,0.00993495346548472,0.009251265358770357,1.4104097122123136,1.351377833269595,1.4777784450377922,4.180809855010381,1.21640035973342,0.045025187299801775,0.010469579849826195,0.008459753982750345,0.00936500544995816,0.005177991114865436,1,1,0.0
501,32,19,0.8999557652609851,1.3999311904059768,0.6999655952029884,1.5999213604639737,8.199596972377865,0.010647356356422088,0.010102304179041509,0.010074136077365,0.00913506582253636,0.009021412596349266,12.127804295993453,2.5644068199529997,0.903268070091169,0.8498874698788867,2.0327857938784035,0.007558294443254465,0.002028850712075203,0.0017418679914646545,0.0010495158393322,0.008499202195623726,1,1,0.0
502,22,8,8.199596972377865,16.39919394475573,0.8999557652609851,1.19994102034798,1.5999213604639737,0.02635639851475952,0.02513586441014587,0.015286799118474245,0.014501791488152194,0.011153085760418959,1.3105587405968464,3.6132002959929537,5.648852266352791,2.043211829360853,0.9874041746707611,0.025853705365148756,0.024978182523103548,0.012334411928091885,0.00524450022668008,0.0025408779931655537,1,1,0.0
503,22,5,8.199596972377865,16.39919394475573,6.399685441855893,15.999213604639735,4.0997984861889325,0.01613463185283221,0.010458782916124692,0.005121666021387895,0.003793414342803022,0.0036613579757947172,1.548526345842589,4.075504323487223,4.823667646508298,0.6303993695444774,3.2292540507181755,0.01583503131790742,0.010285681123190527,0.003690354308027573,0.0004596912216801594,0.0032783544634454867,1,1,0.0
504,1,1,8.199596972377865,16.29919885972673,8.499582227464861,7.599626462203875,16.699179199842725,0.11447568366696323,0.032845994467965725,0.013127102901321531,0.00821705526333992,0.006740550465822081,1.407409330248484,3.374502700061896,1.3117767320653968,0.8602932177617362,1.9194314519521072,0.11423215762086841,0.03258275202804182,0.0060514327383713595,0.0018661062073000462,0.005581878925362,1,1,0.0
505,18,5,8.199596972377865,16.39919394475573,7.899611717290869,1.2999361053769785,2.4998771257249586,0.012206589937816138,0.008301884634598002,0.003771514800504239,0.0034936558333080645,0.0029782092498149967,1.6513286357280919,3.024705771991222,1.6470874180153032,2.2015398916778786,4.220289264986111,0.012043423344024664,0.008284995776671118,0.0027230508770304408,0.003294774854259361,0.002472473697240642,1,1,0.0
506,23,13,8.199596972377865,16.39919394475573,1.2999361053769785,2.1998918706379635,1.5999213604639737,0.011216616437889643,0.0068712746884512866,0.005789803397885506,0.00572289905452262,0.005665628158754048,1.6978503610539804,2.9448293608776055,2.2050467470408623,1.3514470531182887,1.4016451886747134,0.010986095304362481,0.0068177566242027445,0.005459337158874936,0.005288376166602633,0.0033196296824857512,1,1,0.0
507,10,3,8.199596972377865,7.899611717290869,1.2999361053769785,2.1998918706379635,0.8999557652609851,0.02331761603522241,0.006546368970895046,0.003883753104298747,0.0036112708239355493,0.0035876055567922774,1.4262751252894361,0.7924491208266886,6.523028757056304,1.0148257481150615,1.1417129954702352,0.0232293396582568,0.0024469832244496496,0.0032521346478440434,0.0020258508693095888,0.0014280378876168607,0,1,0.0
508,6,1,8.199596972377865,7.899611717290869,1.19994102034798,2.4998771257249586,0.6999655952029884,0.02191344825806268,0.006858271720723477,0.003386818272736109,0.0031943465283689877,0.003166709427329523,1.4301059434402248,0.7317834648685988,7.44797752277841,1.2622286183959623,0.7934066975683303,0.021751475863234306,0.0021267702968237566,0.0027449190398364143,0.0026846804873362955,0.0008263178079545761,1,1,0.0
509,9,2,16.39919394475573,8.199596972377865,16.699179199842725,7.899611717290869,4.0997984861889325,0.020543583488650888,0.01091713463568337,0.004093973765426518,0.00379565917031971,0.0035972811809304103,3.393688635966157,1.4049731241009908,1.589335386619922,0.8647501796276629,1.2016986782305423,0.02045310263732012,0.010721384437018167,0.0021948893648006786,0.0015422954795888772,0.003369095488967555,1,1,0.0
510,17,6,8.199596972377865,7.899611717290869,4.499778826304926,3.6998181460729382,12.699375798682787,0.02446123076455877,0.008563365798173258,0.008240637802269466,0.007422444868930244,0.005690703743932678,1.3212733115150428,0.8083763335018688,1.4770117400518856,1.3803134369707522,2.464285129278821,0.024137966413492154,0.003949167750812018,0.00786375662902332,0.007021862241704263,0.005530140694873785,0,1,0.0
511,7,2,8.199596972377865,7.899611717290869,1.2999361053769785,8.599577312493857,7.299641207116879,0.04072496621522488,0.010632294584224218,0.005709219393578203,0.005324495818059415,0.005208596870048096,1.4469347912742165,0.7423783579683203,6.078478496080351,0.9631922136937874,0.9725141338228269,0.0406142223460316,0.0034919352174297615,0.0047752572295898105,0.002941089273324066,0.004470844178286664,0,1,0.0
512,4,1,8.199596972377865,7.899611717290869,7.299641207116879,7.599626462203875,8.599577312493857,0.03933742894779688,0.009683306045969259,0.004916641355481513,0.0044406659825414335,0.00439790564202339,1.4117116575493327,0.6766397162325575,0.9888246370430949,0.9810292968302718,0.754095435645425,0.03910341921244056,0.0025981261682787556,0.003752311658013657,0.0021116691024062177,0.0015148157056548706,0,1,0.0
513,7,1,8.199596972377865,7.899611717290869,0.7999606802319867,1.2999361053769785,0.9999508502899834,0.036117154573441765,0.008983097630650704,0.005775121527163384,0.005388685456688107,0.005269689177660123,1.3746369866092465,0.6058587701095917,1.3872054327420358,1.2129775423273745,0.7989696479832595,0.03583156563428674,0.0017078626359958524,0.004572997579266562,0.003711583311560909,0.002071759702360678,0,1,0.0
514,5,1,8.199596972377865,16.39919394475573,7.899611717290869,0.7999606802319867,4.0997984861889325,0.025584576351527225,0.01041050206897197,0.006454133483253874,0.0040127710185181185,0.0034711166384620773,1.352087534100022,3.792439589239933,0.6219856253317317,1.2076883748298624,1.5808044576159688,0.02542148484449015,0.010253040309839014,0.0012441989768155132,0.003366080661626399,0.0032028323218407837,1,1,0.0
515,8,3,8.199596972377865,7.899611717290869,7.299641207116879,6.599675611913892,7.599626462203875,0.02236209589334885,0.006753121001819044,0.004144280710475972,0.003410469082442876,0.003346444487617381,1.3711635705728469,0.7489935005626194,1.0684572279270697,1.4516698041401526,1.3678291371264635,0.022298179899102252,0.0024889180389224405,0.00292841205942165,0.0031853877233718754,0.0015912813306789902,0,1,0.0
516,9,1,8.199596972377865,7.899611717290869,7.299641207116879,6.599675611913892,7.599626462203875,0.023700963637695686,0.006660177489385464,0.003857115056856485,0.003325908699351928,0.0031519234132891733,1.3739147364501036,0.7104551428351584,1.0066819788442842,1.0596913940978396,1.5018653470943093,0.02356826879080838,0.002026906116841415,0.002527919198371106,0.00244184526204252,0.0013072759450186103,0,1,0.0
517,7,2,8.199596972377865,7.899611717290869,7.299641207116879,6.599675611913892,16.39919394475573,0.021953131644884463,0.0065629235645972145,0.003704571215584712,0.003503376301253503,0.0034606511619132184,1.3714584992547003,0.7123422366847763,1.0881424093679612,1.0329062119828762,3.2686932688731645,0.02186551069375392,0.002042802511020087,0.0023963893243521043,0.002654927120188043,0.0033948876667816773,1,1,0.0
518,9,4,8.199596972377865,7.899611717290869,16.39919394475573,7.299641207116879,4.0997984861889325,0.0223934872182253,0.006824457967898421,0.0040627768435542244,0.003819554426569018,0.003377681810147764,1.4005199675373206,0.7495668359583334,3.307748132369653,0.9838738218526117,1.2991174615016519,0.02231811833424267,0.0024015752907177116,0.004033228664203781,0.0023722041607274367,0.0032086737780867604,1,1,0.0
519,7,1,8.199596972377865,0.6999655952029884,7.899611717290869,0.4999754251449917,1.3999311904059768,0.03449390341508675,0.008889943052957535,0.008594228585422746,0.0077465425335342016,0.006622963010871484,1.4509789866329186,3.113469297289667,0.7297100232145084,0.6791713532153487,2.1674272049343646,0.03440341329073511,0.00806394535780179,0.002793922765672246,0.0016586734439706834,0.005971335436779156,1,1,0.0
520,7,1,8.199596972377865,16.29919885972673,7.899611717290869,7.299641207116879,7.599626462203875,0.03761096609281207,0.00948486775367854,0.008921788724444586,0.004558652079237743,0.004510720557854336,1.4359119828271218,2.9856463390922556,0.7157586054687783,0.8745004705515953,0.8575149207770778,0.03752302297645651,0.00938477865124901,0.00260516074495617,0.002920123341226175,0.0016261435110063965,1,1,0.0
521,2,1,8.199596972377865,16.39919394475573,7.899611717290869,7.599626462203875,7.299641207116879,0.04797185416283987,0.014937351557783472,0.010478319014208912,0.005178139198315028,0.0049574852566098325,1.4155146286780393,3.113421942217684,0.6289682164571389,1.1764009579395491,0.9069327459673673,0.047928614483888195,0.01475457020230031,0.0019527367294314008,0.0022704324755476765,0.0031414624881253555,1,1,0.0
522,4,1,8.199596972377865,7.899611717290869,7.599626462203875,7.299641207116879,8.499582227464861,0.044467993164118286,0.009438712238275556,0.004518497572343598,0.004398760782993561,0.004352843698765607,1.3729490396042792,0.5668824978566391,1.791993926690708,1.2153362742244127,0.7642134862068559,0.04439505109000607,0.0010492573842625225,0.00292382090307137,0.0033205632412624227,0.00037407815498953327,0,1,0.0
523,10,2,8.199596972377865,7.899611717290869,6.599675611913892,7.299641207116879,6.299690356826894,0.01980565322276384,0.0055678340999363385,0.003519027566358973,0.0034060699637058498,0.0028204414772626273,1.3140193243893918,0.620210313242751,1.1008796127301963,1.2498086304868252,3.330027906707727,0.019652749466234572,0.0010133083918235928,0.0028888090304255627,0.0023403439889945143,0.002089665691876555,0,1,0.0
524,6,1,8.199596972377865,7.899611717290869,7.299641207116879,6.599675611913892,4.0997984861889325,0.02357150711614416,0.006775424720353575,0.0037407198489876436,0.00345185283223226,0.0029606191877512783,1.3199818192579613,0.6639904438088138,1.124536261200575,3.339021040069511,1.2212592689350927,0.023431205183972403,0.0017290912096594368,0.00244073521029057,0.00321841817049556,0.0027824087596811423,1,1,0.0
525,14,4,8.199596972377865,0.6999655952029884,7.899611717290869,1.3999311904059768,1.5999213604639737,0.02695080467458958,0.008072342776419146,0.007468103211268091,0.006392963603798773,0.005549890126342353,1.3592238479564003,1.0654178740938471,0.7214938766419721,3.5201683428941593,0.7862384377815452,0.02675817648517866,0.007121973638373217,0.0024226220464189955,0.005725755616950286,0.0024749982632542716,1,1,0.0
526,8,1,8.199596972377865,7.899611717290869,7.299641207116879,4.0997984861889325,7.599626462203875,0.02801133432375596,0.0076051649313697315,0.003928431529746357,0.0037743777272384923,0.003445616065818727,1.3641493902908053,0.6721443918690682,1.0464705639956549,1.2306015578335305,1.7494013157185293,0.027915746507910955,0.002028364299954211,0.002479353982122822,0.0035110597711197813,0.0017319131737614183,1,1,0.0
527,11,5,8.199596972377865,16.39919394475573,7.899611717290869,4.0997984861889325,7.299641207116879,0.0161763724457131,0.006622500715946503,0.005659662269594954,0.0040316111923653425,0.0036280682260490383,1.4980757670991238,3.262344195954995,1.024522273190101,1.1711594156388685,1.0306648094814932,0.01587438242841196,0.006557503556455068,0.003049572639011263,0.003705953981394139,0.0024546299210864986,1,1,0.0
528,5,1,8.199596972377865,16.39919394475573,7.899611717290869,8.499582227464861,7.299641207116879,0.030426544036147595,0.014143008097405544,0.006501455278985268,0.0038380547416680603,0.0038261640632335525,1.4850041710611777,3.6586613851742413,0.8134505432411032,1.618945115969666,1.0601858332732945,0.030388606741407375,0.014047375059686465,0.001813222731471208,0.002318286350055639,0.002572045721307859,1,1,0.0
529,3,1,8.199596972377865,16.39919394475573,7.899611717290869,8.499582227464861,7.599626462203875,0.04425763839393505,0.021118078219727592,0.008562978806042612,0.0052956480350912745,0.004653189575038762,1.427093677947127,3.499927743355528,0.6453914944245582,1.5134589362430688,0.8702773373602213,0.04406990734521767,0.020945414877637285,0.0014063433385373084,0.0024701419754837983,0.0016424569832644434,1,1,0.0
530,12,1,8.199596972377865,16.39919394475573,7.899611717290869,0.6999655952029884,0.9999508502899834,0.018782210937139485,0.011636775841636093,0.0054512091615679685,0.005227044095469279,0.0045709284554076674,1.2794520019609479,3.198762606877267,0.6944057204820382,4.3405766427913886,0.7466978083881557,0.018765595202686364,0.01158999704599748,0.0009094703570689073,0.0045233664735796625,0.001406639393384924,1,1,0.0
531,47,33,1.8999066155509683,11.9994102034798,5.399734591565911,4.299788656246928,2.099896785608965,0.0043453163704218105,0.0041869211341627405,0.003968265048330665,0.0038781353401421866,0.0035510709595369993,3.623560885869237,1.8633364114256068,1.7034337501817447,1.886277073378686,1.363483691608156,0.004336655773133493,0.003973065685647047,0.003691871761425289,0.003547217950856495,0.0020184007269357022,1,1,0.0
532,22,14,5.9997051017399015,1.8999066155509683,1.6999164454929718,2.39988204069596,11.9994102034798,0.004274010495938301,0.004038826206514558,0.003118352053201653,0.0030531867029559697,0.0028871322525419567,1.4742851899630267,6.43729497781298,0.5867992591476501,1.3567090554492225,1.0884460413234223,0.0042706100761941675,0.003539241718972017,0.00015781043624316007,0.0011081352130356478,0.0028276122126575194,1,1,0.0
533,23,8,5.9997051017399015,11.9994102034798,5.499729676594908,2.599872210753957,2.7998623808119536,0.002818410929526118,0.0025652580722284857,0.000910205455290814,0.0009030230239852156,0.0008440637804285582,1.4893327846472033,1.2407841416675467,1.2774232342305893,3.1476201292346317,0.6117908197019872,0.002805096313813058,0.002493910121659664,0.0006436950470458974,0.0008117801851857979,0.00016188432970767191,1,1,0.0
534,28,14,3.499827976014942,2.9998525508699503,3.2998378059569453,4.19979357121793,5.899710016710903,0.025535847553919917,0.023175554589758642,0.02106450279713675,0.019725516432821676,0.018261217585641545,1.5237773208683905,1.445199637621137,1.0296642827773042,1.161056856089857,1.2534193655984893,0.025264011704785157,0.017626286318865925,0.011068820695677772,0.01587738595623003,0.017221873674797473,1,1,0.0
535,42,28,11.9994102034798,17.999115305219703,1.0999459353189818,3.499827976014942,1.4999262754349751,0.0023785833861605338,0.0023228974257345288,0.00213054808002496,0.0018097505766796586,0.0016570904719482367,1.2390519389903858,1.5249823006165002,1.1195634134222754,1.8532464567423332,1.4221659165338263,0.0023064134965921114,0.002283717842839542,0.0019757553005189314,0.0016767363239676627,0.0014415582231060648,0,1,0.0
536,14,5,5.9997051017399015,17.999115305219703,11.9994102034798,2.099896785608965,2.7998623808119536,0.005531997299889582,0.0031304339241893827,0.003118337066861877,0.0023724138711567803,0.0022859153216405977,1.24658196627324,1.537358640089792,1.27539415096372,2.2036635010705297,3.41834451583626,0.005461624733351411,0.003095394492031337,0.003063982213041712,0.0019778100874621057,0.0015269926988234163,1,1,0.0
537,10,7,5.9997051017399015,11.9994102034798,1.9999017005799669,1.4999262754349751,1.7999115305219702,0.0049783602871074145,0.0031899185333130477,0.0015582487334656599,0.001399675664631432,0.0013042966585053795,1.2504713015528068,1.2143738363681535,2.783375224383665,1.0116383570951513,1.6594337446515137,0.004892259532252428,0.0031791332552568727,0.001455557614520463,0.0012118870091429306,0.0006925337281947199,1,1,0.0
538,14,7,5.9997051017399015,11.9994102034798,3.7998132311019375,4.699768996362922,5.799714931681904,0.0027430725241335105,0.002299895057262625,0.0006977143749993168,0.0006164983539590472,0.0006062527367541048,1.5146103664245985,1.210289147262074,2.021238755386733,3.3604946583122626,0.7766696212120081,0.0027256603438933318,0.002269350933671257,0.0006770314744296646,0.0005827328305545244,0.0002134769992071262,1,1,0.0
539,32,16,2.299886955666962,1.6999164454929718,1.9999017005799669,2.9998525508699503,2.599872210753957,0.0070618334810186294,0.004789696265922498,0.0047855760450172405,0.0038354502513286604,0.003728807042976585,2.8533810575364313,4.072552718277061,1.374563504029659,2.060619446789314,0.9625356853967553,0.006811595536781726,0.00326781690097495,0.0007086192295140716,0.003230759263513153,0.0025574778782545358,0,1,0.0
540,4,1,11.9994102034798,11.799420033421805,17.999115305219703,11.299444608276813,5.9997051017399015,0.018011639228992585,0.0027336207329247955,0.002674169514389032,0.0022197832858592953,0.002208382113200551,1.2094571961517886,0.6588728708215967,2.125764366314428,1.2150212795573907,1.7673344731713385,0.018007632515248857,0.0006179151016485916,0.0026310145125743346,0.0016686145549919275,0.0021947943205028533,1,1,0.0
541,5,3,5.9997051017399015,17.999115305219703,11.9994102034798,18.299100560306695,12.399390543595796,0.020570408697810433,0.011787147441900145,0.010946090584304702,0.0017326593544466852,0.0013249712518806065,1.116751945856798,1.4692014829455502,1.2378396094834017,1.5577395959596174,0.7124938759360901,0.020504558455655443,0.011735300477076115,0.010872465695030156,0.0009180137567723304,0.00038972583729289165,1,1,0.0
542,5,3,5.9997051017399015,11.9994102034798,17.999115305219703,1.5999213604639737,3.0998476358989486,0.00928523878974795,0.007429804337179807,0.005713594586285981,0.0009812184253666202,0.0008134678080341836,1.137784033253645,1.2191709884049828,1.4416810044812678,1.5075056244899567,4.201484635376673,0.009273415312680252,0.007410350548767732,0.00568481238986623,0.0008926991088708324,0.0006247528407728556,1,1,0.0
543,32,19,5.9997051017399015,3.2998378059569453,2.39988204069596,11.9994102034798,5.799714931681904,0.0029725723113767357,0.00177125643197082,0.0017160696636857105,0.001569711664688333,0.0014052587900632116,1.5008016478184913,1.163543104337485,3.0270016914007414,1.084937741225687,0.8528004698067306,0.0029478560697178413,0.0016259101129607932,0.0016283371967436297,0.0015290160399054932,0.0007306614658661665,1,1,0.0
544,6,3,5.9997051017399015,11.9994102034798,17.999115305219703,3.2998378059569453,3.5998230610439403,0.007285418475109372,0.005447461741077574,0.0015801455001821052,0.0009539365957361864,0.0008969689607317767,1.165679157300687,1.218304994003688,1.54119580675453,1.4650096437543105,1.158868138540413,0.007276174833818631,0.005431199065551291,0.0015602542029804565,0.0008133953195879624,0.0006415147819191675,1,1,0.0
545,11,5,11.9994102034798,5.9997051017399015,2.1998918706379635,1.5999213604639737,1.3999311904059768,0.007665105710565088,0.004064827392901757,0.003080307222727892,0.0026740095239255212,0.002657166060917591,1.2011994016910421,1.1899794444511684,2.7967051090077,1.333229876635384,1.5390070801569866,0.0076211247529857865,0.004013992917360848,0.002990933114920991,0.0014281643268024748,0.0009891670006155501,1,1,0.0
546,5,2,11.9994102034798,5.9997051017399015,3.2998378059569453,4.899759166420918,2.39988204069596,0.005538596965604653,0.002589818597920012,0.0010354345253257306,0.0009194840181178428,0.0008343711022078586,1.1492945164517891,1.380819883151176,5.171107939213762,1.658971768763429,5.231802650688227,0.005530175806598754,0.002554927309596476,0.0009624457239243075,0.0006917195859170479,0.0007483385813555044,1,1,0.0
547,5,2,11.9994102034798,11.799420033421805,12.599380713653789,12.399390543595796,11.399439693305812,0.03620491888448293,0.009143986635835542,0.0063865209706588785,0.004868966479221182,0.004720401795114299,1.269216715254231,0.6436464051427748,1.3626338091543317,0.9947538878542872,1.9615991641417878,0.03618840169205091,0.0015823492117779236,0.00517958394857935,0.0036236066227154796,0.002250454675433727,0,1,0.0
548,2,1,11.9994102034798,11.799420033421805,11.299444608276813,12.599380713653789,11.099454438218816,0.05432034561172983,0.00919618977080995,0.005836798489991926,0.0054646017418676345,0.004190693168618906,1.2121994932545164,0.6676861441890196,1.192780591426299,1.1458405051031235,1.2086991371430997,0.054309801599368344,0.0018862529597946055,0.0035476163265839955,0.004240343388995805,0.0031680694792416172,0,1,0.0
549,7,3,5.9997051017399015,17.999115305219703,11.9994102034798,1.2999361053769785,2.1998918706379635,0.013877219002946495,0.005696044198510751,0.005457537109898495,0.002267319060650869,0.002104844775812281,1.1258237194208789,1.4899402802105328,1.1903182332687834,2.3619538578340222,2.103351108428452,0.013843420967487542,0.0056541982040523115,0.0054133681722029,0.001971788909423346,0.0017696121208531609,1,1,0.0
550,42,24,11.9994102034798,3.499827976014942,2.099896785608965,6.799665781971887,3.6998181460729382,0.005569827070326369,0.0045230910654111955,0.003741183285816408,0.0037332769794039744,0.003442006830506696,1.337464575988264,1.3297605711463447,2.606414815339779,1.5476712498667524,1.288256686613721,0.005446303480660117,0.004367897754410801,0.0034027088033354623,0.003365550304324767,0.0029310663082027046,1,1,0.0
551,6,4,5.9997051017399015,11.9994102034798,17.999115305219703,2.299886955666962,3.499827976014942,0.004379424190051447,0.0018128174827226856,0.0010029518023965068,0.0007523567619100986,0.0005846588045993961,1.2881963217662857,1.1860753377311823,1.4796817488108331,1.1657941026536136,2.5016130220991073,0.004337619208270655,0.0017929235462591767,0.0009681179222099606,0.0006615638018655809,0.0004872478436681872,1,1,0.0
552,24,13,5.9997051017399015,2.299886955666962,11.9994102034798,2.599872210753957,1.6999164454929718,0.005041336185551361,0.004691391081516838,0.003395570144858878,0.003374276229791079,0.0027098650316610138,1.4928227508104044,1.1922001128786661,1.1898761531266047,1.1133469706086316,1.6135006100488525,0.004951676740545778,0.004587521178856139,0.0033643966439695326,0.0029096884368849983,0.0019297686248936656,1,1,0.0
553,3,2,11.9994102034798,5.9997051017399015,2.1998918706379635,11.799420033421805,2.39988204069596,0.005400504892598686,0.003637407885455404,0.0008913127618057951,0.0007297953575801618,0.0006029688066015575,1.2108881184703506,1.3202938701234785,4.180054095777198,0.5011258451704066,0.573090042426454,0.005391649963952135,0.0035916675681920093,0.0008222643899963084,1.4698423542364213e-06,2.4720485865115495e-05,1,1,0.0
