,#peaks_0.05,#peaks_0.1,freq 0,freq 1,freq 2,height 0,height 1,height 2,width 0,width 1,width 2,prominence 0,prominence 1,prominence 2,second harmonics,#peaks_0.05,#peaks_0.1,freq 0,freq 1,freq 2,height 0,height 1,height 2,width 0,width 1,width 2,prominence 0,prominence 1,prominence 2,second harmonics,target
121,42,31,3.941481481481482,0.6955555555555557,11.824444444444447,0.002369714901738756,0.002321734716063086,0.0022913799528734872,1.9036529012339045,2.6482149914752435,2.2253248338376324,0.0022698544680037403,0.00204141466388561,0.0021936338765310313,0,16,8,2.7350427350427347,11.509971509971509,4.6723646723646715,4.459161038092855,2.4993976683386427,1.8620142482831463,2.8541399054389593,2.880273130964099,1.7627411836487,4.3077851842839525,2.4095878950216694,1.4440763704405817,0,0.0
122,45,34,11.824444444444447,1.3911111111111114,5.5644444444444465,0.003033029948892333,0.002781939515847119,0.00249285299448981,3.04500970766577,2.0204163862203224,0.9860347284724895,0.0029671749732789665,0.002681784496168061,0.0020575436325005717,0,20,11,4.330484330484332,5.2421652421652425,4.900284900284901,3.591802897980052,3.4961166727067114,3.4570141529927536,3.3726804597950064,1.7639267536979446,1.9109519708924623,3.4802855936631163,3.075904908249666,2.711096516965532,0,0.0
123,47,34,4.173333333333334,5.912222222222224,3.4777777777777783,0.014013697930108444,0.013678038761460851,0.012902995194583412,2.3228564898539474,4.305296574892573,5.350721123779714,0.013836467477118483,0.013084077069669579,0.011276820805858016,0,18,6,11.851851851851851,7.407407407407407,8.433048433048434,4.152425065346168,3.5906029703415974,2.5799055886870343,2.7989807233576727,2.9171338766423105,1.8403094103222912,4.098350638729981,3.3866124282261696,1.7864991510324677,0,0.0
124,39,29,4.637037037037039,8.230740740740742,5.44851851851852,0.009415558308192077,0.008478125805892241,0.008468807443320639,1.6858406753828206,1.2804841019921156,3.011610620223742,0.009046127406681662,0.006869937910446282,0.005127137429527577,0,16,9,4.6723646723646715,5.014245014245015,3.532763532763533,3.799222512405168,3.6996711667533453,3.2594796590785378,5.1997991812432645,0.8352174195893269,3.5606475900965897,3.7253183556043536,1.3525127593513466,2.640435682378897,0,0.0
125,41,25,12.288148148148153,8.57851851851852,8.230740740740742,0.010620421475299256,0.009942722680143132,0.007646220153992677,5.062695417633108,2.9001431771359876,0.9206540436187112,0.010507733598289765,0.009431859964658732,0.005015731602786924,0,27,17,8.774928774928775,7.521367521367521,5.2421652421652425,2.935310858402178,2.834540470479892,2.707281256405374,3.4106732746036243,2.555865715078461,2.093058051090601,2.8719401930835633,2.631238746601869,2.4365848467108626,0,0.0
126,4,1,8.199596972377865,16.39919394475573,8.599577312493857,0.06028653485133882,0.028697596923226605,0.009451311331888184,1.3950207540480477,3.6122204276309446,1.04139667306913,0.060135510039346474,0.028500975017207126,0.00469327334759431,1,6,2,9.633343163275336,7.07755824240637,19.266686326550676,9.604056181429767,2.7510135324528107,1.6448694163698072,1.3860300284957816,3.1867039048286614,1.9891121586430245,9.583395463911396,2.670929176697427,1.6292910669414584,1,0.0
127,6,1,8.199596972377865,16.39919394475573,15.899218519610734,0.026379828788607708,0.013573507170089209,0.003944366184188123,1.3767945447914371,3.5304172280471278,1.0773830962786235,0.02622654875596807,0.013482129602889945,0.0025515172712891063,1,3,1,9.633343163275336,19.266686326550676,9.928241423375603,11.507851053652086,2.7781255795427224,1.6716072418797732,1.4648559871877183,1.9939983174762688,1.837919697557865,11.47468812882191,2.7631897202432616,0.7872481691121143,1,0.0
128,11,1,8.199596972377865,16.39919394475573,7.899611717290869,0.045566525060204616,0.017088345172145546,0.011028307031612129,1.3853534359434292,3.66846213127468,0.542841150150096,0.04514175648874724,0.016850078414009543,0.0007853734520280979,1,2,1,9.633343163275336,19.266686326550676,9.82994200334218,8.967418709879404,1.340951086259507,1.089354959996805,1.4309317375721236,1.9141050990284896,2.4579207313306455,8.889832526198632,1.319989139328738,0.8657028219881704,1,0.0
129,3,1,8.199596972377865,16.39919394475573,7.899611717290869,0.0895500874213268,0.03811917980249711,0.02076841661036322,1.445428868200807,3.6364564145295617,0.5248879989275395,0.08936730520940096,0.037741847871065895,0.000824638682133564,1,2,1,9.633343163275336,19.266686326550676,9.928241423375603,12.172662972620802,3.007334064193046,1.6470045704746965,1.4361685892478704,2.0165676235743604,2.18922480893373,12.132263135076936,2.9862758345279636,0.9458749128982249,1,0.0
130,39,16,1.19994102034798,0.5999705101739901,16.39919394475573,0.01829309000177695,0.017374308008477828,0.016071112406515268,2.5735780640964023,3.398693325456407,3.3535678880938633,0.016019595554769485,0.012036276231738783,0.01562980987018859,1,36,15,7.07755824240637,9.633343163275336,6.487761722205839,3.5077276822643704,3.47426480605904,2.950270517229096,2.180291481980987,1.782792989397862,2.1978695982444663,3.475534315697404,3.369961410535225,2.317088445139754,0,0.0
131,6,1,8.199596972377865,16.39919394475573,7.899611717290869,0.04867308943820788,0.02011870628668913,0.011441101422570226,1.4031330899189385,3.685345405005336,0.5969662529946334,0.04851945697253275,0.019994601893638338,0.0016216022853157396,1,1,1,9.633343163275336,19.266686326550676,1.3761918804679052,7.829629838677508,1.3294751080518905,0.8936386794550424,1.4921592710355611,2.030643749624204,20.03184173872829,7.750700347054677,1.3195008092305711,0.7672691553175136,1,0.0
132,3,1,8.199596972377865,16.39919394475573,7.899611717290869,0.0851762353180966,0.03419981667743571,0.019350235646995853,1.4280798253261082,3.700745626288409,0.5169829997706472,0.08502803014060746,0.034140927676050585,0.000524530531560468,1,2,1,9.633343163275336,19.266686326550676,9.928241423375603,11.498778103681374,2.907774984081598,1.440352928176465,1.493623675742981,1.9679771551995486,2.0453146398934905,11.461838556821958,2.8751914625677943,0.6613387330714342,1,0.0
133,6,1,8.199596972377865,16.39919394475573,16.199203774697732,0.05119647520577295,0.02154175381108153,0.017423129301285888,1.3922393132021256,3.610283406084079,0.5036394384801781,0.050967682179809286,0.02146776283608997,6.608736073103472e-05,1,5,1,9.633343163275336,19.266686326550676,2.1625872407352795,7.597670582883621,1.4885252720775644,0.959856104784686,1.4428388115889277,2.59413640683519,1.641333923351553,7.5364594174657045,1.4746007926248161,0.8384305259258251,1,0.0
134,3,1,8.199596972377865,16.39919394475573,7.899611717290869,0.0643067579944172,0.02623780940155572,0.013753930551235529,1.4044023152875127,3.716939379469835,0.5145506777871134,0.06422601876863757,0.026222131930651302,0.0003305334039509014,1,4,1,9.633343163275336,19.168386906517245,3.342180281136341,9.03369496876019,1.2932716018044206,1.2682280523739922,1.5286171013421352,2.163304245721605,1.3943838410500362,8.959527688822787,1.2873065978813434,1.1547157249121796,1,0.0
135,32,19,0.8999557652609851,1.3999311904059768,0.6999655952029884,0.010647356356422088,0.010102304179041509,0.010074136077365,12.127804295993453,2.5644068199529997,0.903268070091169,0.007558294443254465,0.002028850712075203,0.0017418679914646545,1,2,1,9.633343163275336,19.266686326550676,9.928241423375603,13.40396356452757,3.5561220498231187,1.9039423670840672,1.4486639125711065,1.9744429661255367,2.0700893201127286,13.340609190922512,3.525323063491796,1.053325336109538,1,0.0
136,22,8,8.199596972377865,16.39919394475573,0.8999557652609851,0.02635639851475952,0.02513586441014587,0.015286799118474245,1.3105587405968464,3.6132002959929537,5.648852266352791,0.025853705365148756,0.024978182523103548,0.012334411928091885,1,5,2,9.633343163275336,7.07755824240637,4.816671581637668,10.510701064813276,2.068342674666526,1.8144777897640667,1.3844973543744175,2.1856210479655402,1.1023728146489304,10.48511555596145,1.9883540330007496,1.7148070810691078,1,0.0
137,23,13,8.199596972377865,16.39919394475573,1.2999361053769785,0.011216616437889643,0.0068712746884512866,0.005789803397885506,1.6978503610539804,2.9448293608776055,2.2050467470408623,0.010986095304362481,0.0068177566242027445,0.005459337158874936,1,32,19,6.487761722205839,7.07755824240637,7.470755922540058,3.73974764076691,3.662122108625837,3.038892072159975,2.4695162930532106,1.4862643081804805,1.723434409685126,3.6371059488564694,2.9957122542290158,1.6059297628081448,0,0.0
138,10,3,8.199596972377865,7.899611717290869,1.2999361053769785,0.02331761603522241,0.006546368970895046,0.003883753104298747,1.4262751252894361,0.7924491208266886,6.523028757056304,0.0232293396582568,0.0024469832244496496,0.0032521346478440434,0,2,1,9.633343163275336,19.266686326550676,9.82994200334218,13.09981582694107,2.4423105370303446,1.6542499834746247,1.4257042299873177,2.0323143870880074,2.2495026309152024,13.051222604970127,2.427802590648467,1.0876553259950474,1,0.0
139,7,2,8.199596972377865,7.899611717290869,1.2999361053769785,0.04072496621522488,0.010632294584224218,0.005709219393578203,1.4469347912742165,0.7423783579683203,6.078478496080351,0.0406142223460316,0.0034919352174297615,0.0047752572295898105,0,2,1,9.633343163275336,19.266686326550676,9.928241423375603,12.958384256082402,2.5108952301783574,1.6426246448669108,1.4313804994423833,2.016799078827347,2.442431164097755,12.881731477449579,2.5084532022814843,1.1323887152321552,1,0.0
140,7,2,8.199596972377865,7.899611717290869,7.299641207116879,0.021953131644884463,0.0065629235645972145,0.003704571215584712,1.3714584992547003,0.7123422366847763,1.0881424093679612,0.02186551069375392,0.002042802511020087,0.0023963893243521043,0,7,1,9.633343163275336,9.928241423375603,1.5727907205347489,7.242169842715619,1.1153463046561187,1.062360000653224,1.4635014690961583,2.055917192994187,3.980602060643511,7.207313008659651,0.6751387197119325,0.9295664426362636,0,0.0
141,9,4,8.199596972377865,7.899611717290869,16.39919394475573,0.0223934872182253,0.006824457967898421,0.0040627768435542244,1.4005199675373206,0.7495668359583334,3.307748132369653,0.02231811833424267,0.0024015752907177116,0.004033228664203781,1,34,10,9.633343163275336,1.5727907205347489,1.3761918804679052,2.5078259711903867,1.1283454611148849,1.0308010598946038,1.4836586933857205,13.303675005952861,0.7607567372889772,2.4634063466845313,0.9684449148232555,0.16419996726919095,0,0.0
142,7,1,8.199596972377865,0.6999655952029884,7.899611717290869,0.03449390341508675,0.008889943052957535,0.008594228585422746,1.4509789866329186,3.113469297289667,0.7297100232145084,0.03440341329073511,0.00806394535780179,0.002793922765672246,0,2,1,9.633343163275336,19.266686326550676,9.82994200334218,9.237277829833902,2.056725843299392,1.0950014580259504,1.4503453769272738,2.0444003339015353,2.0718545972785876,9.198580072682988,2.047475521484898,0.6228948876523399,1,0.0
143,14,7,5.9997051017399015,11.9994102034798,3.7998132311019375,0.0027430725241335105,0.002299895057262625,0.0006977143749993168,1.5146103664245985,1.210289147262074,2.021238755386733,0.0027256603438933318,0.002269350933671257,0.0006770314744296646,1,35,20,11.992529244077462,5.996264622038731,1.3761918804679052,4.618458295066871,3.4044796090106084,2.948704753755545,1.2336909333052262,1.5745329527284184,2.4559344988910254,4.550677898399659,3.304738124008411,2.8619478468075115,1,0.0
144,32,19,5.9997051017399015,3.2998378059569453,2.39988204069596,0.0029725723113767357,0.00177125643197082,0.0017160696636857105,1.5008016478184913,1.163543104337485,3.0270016914007414,0.0029478560697178413,0.0016259101129607932,0.0016283371967436297,0,2,2,5.996264622038731,11.992529244077462,5.701366361938464,16.17874675653356,4.440663081271555,2.1868129355095047,1.3606558371765658,1.8088878095722265,2.1566376779579457,16.109178780237784,4.417385532092885,0.9771608833609757,1,0.0
145,6,3,5.9997051017399015,11.9994102034798,17.999115305219703,0.007285418475109372,0.005447461741077574,0.0015801455001821052,1.165679157300687,1.218304994003688,1.54119580675453,0.007276174833818631,0.005431199065551291,0.0015602542029804565,1,7,2,5.996264622038731,11.992529244077462,1.3761918804679052,10.163613495360428,6.132708862353768,2.176227247849363,1.3229261705371727,1.757215524527055,1.813552936843415,10.123458117230479,6.059048391823373,2.091777982305151,1,0.0
146,11,5,11.9994102034798,5.9997051017399015,2.1998918706379635,0.007665105710565088,0.004064827392901757,0.003080307222727892,1.2011994016910421,1.1899794444511684,2.7967051090077,0.0076211247529857865,0.004013992917360848,0.002990933114920991,1,5,3,11.992529244077462,5.996264622038731,1.3761918804679052,12.607587140356872,4.354758208420268,2.447854092793135,1.652959776764817,1.3038521763100661,1.4101487061825875,12.605451087527781,4.312397187115737,2.379953945172444,1,0.0
147,6,4,5.9997051017399015,11.9994102034798,17.999115305219703,0.004379424190051447,0.0018128174827226856,0.0010029518023965068,1.2881963217662857,1.1860753377311823,1.4796817488108331,0.004337619208270655,0.0017929235462591767,0.0009681179222099606,1,2,2,5.996264622038731,11.992529244077462,17.988793866116193,15.683083756675744,5.048026520449271,2.4473396329827737,1.3700070688779107,1.7719677428232075,2.6048042059865395,15.609446908462095,4.971589414350689,2.444313770302288,1,0.0
148,24,13,5.9997051017399015,2.299886955666962,11.9994102034798,0.005041336185551361,0.004691391081516838,0.003395570144858878,1.4928227508104044,1.1922001128786661,1.1898761531266047,0.004951676740545778,0.004587521178856139,0.0033643966439695326,1,3,3,5.996264622038731,11.992529244077462,1.3761918804679052,11.79681924490068,7.374074416289417,1.898848883471572,1.3568693329770625,1.6531788440349686,1.1643712609457975,11.714473134123658,7.329308637701214,1.8021354087228016,1,0.0
149,3,2,11.9994102034798,5.9997051017399015,2.1998918706379635,0.005400504892598686,0.003637407885455404,0.0008913127618057951,1.2108881184703506,1.3202938701234785,4.180054095777198,0.005391649963952135,0.0035916675681920093,0.0008222643899963084,1,7,2,11.992529244077462,5.996264622038731,11.697630983977197,10.604190801158909,5.995430597804978,1.7984041383342446,1.7258942479078172,1.2962472276742503,2.1302230485299845,10.594518342656364,5.950896054351822,1.4570570589022207,1,0.0
150,26,19,11.9994102034798,1.8999066155509683,2.39988204069596,0.004361769390361421,0.004018835113801802,0.004017553654334711,1.3052175585740997,1.1355253892419483,1.9726438584839308,0.004310208091825512,0.003965870282125933,0.0038810704876452453,0,2,2,5.996264622038731,11.992529244077462,17.988793866116193,11.313682916874626,7.3117726314900064,1.3454637642799785,1.3612087389365826,1.6846034297514478,1.9944705673077863,11.282912001949033,7.200796956836538,1.3203847888911986,1,0.0
151,10,4,11.9994102034798,5.9997051017399015,2.39988204069596,0.0047022386198005564,0.002835254213262781,0.0011435033073708446,1.2035195833151136,1.4143499091336835,1.6514193125505763,0.004695955017984864,0.0028274221155354766,0.0010561887622978624,1,3,2,11.992529244077462,5.996264622038731,11.697630983977197,10.159078692197397,8.16232789427405,1.5968484331272532,1.6711182080030653,1.336236921632171,2.197182877174342,10.125923411195144,8.08667234508211,1.2435552070657505,1,0.0
152,24,13,11.9994102034798,2.7998623808119536,2.39988204069596,0.002326753240162896,0.0018934440106526782,0.0018464197262405442,1.3995360682473148,2.2313679539870286,4.253056819472405,0.002283127364751095,0.0018421133149601567,0.0015087269003112723,0,15,4,11.992529244077462,5.996264622038731,1.3761918804679052,7.912732754845313,2.3717943883602373,2.1691075043161416,1.7470136454971907,1.9307119179427374,1.4846184735713877,7.882082708747849,2.2903180015006295,2.070840979514897,1,0.0
153,19,9,11.9994102034798,2.599872210753957,17.999115305219703,0.0034704090355167014,0.0014604174519295306,0.0011647733367067287,1.165440127535561,2.98163240474252,1.2622632092295873,0.003467429335762272,0.001424929231884982,0.0011370219654771355,0,37,16,11.992529244077462,5.996264622038731,18.873488646416988,5.537499868664554,4.015990480413926,2.129070907399051,1.7764782412631206,1.3530954230657173,1.6461139789776098,5.524228779159805,3.970573150580785,2.0686858688251517,1,0.0
154,6,2,11.9994102034798,5.899710016710903,17.999115305219703,0.0046482346739376325,0.0011214296546128728,0.0010960295993742983,1.2144646340822902,4.77396651930956,1.3202751144846445,0.004633040202241323,0.0010927887359954232,0.0010850525244438462,1,45,21,1.3761918804679052,11.992529244077462,3.342180281136341,3.4767914088063625,2.9576530018402223,2.606364547288877,1.6204534819288092,2.673864713652492,1.5925207998405426,3.411346122389202,2.9075870574055678,2.4867035030948643,0,0.0
155,8,3,5.9997051017399015,11.9994102034798,17.999115305219703,0.004527198946860964,0.003172862838482109,0.002234801083852149,1.1202871450607503,1.2120972269082841,1.4193893798197337,0.004505450395321814,0.0031510470203743777,0.002215963266814436,1,11,2,11.992529244077462,5.996264622038731,1.3761918804679052,9.5005634461894,4.19934799430813,2.5799150071366435,1.9204892466258912,1.3464191263984944,3.036040301347567,9.433987563552485,4.1133019124575485,2.5036093703774225,1,0.0
156,3,2,5.9997051017399015,11.9994102034798,17.999115305219703,0.013894434398154024,0.00870920942096169,0.0021205439480771206,1.1064439855635086,1.2367130356650478,1.5068532015435494,0.013856366117812383,0.008689336425105732,0.0021160373844736143,1,2,2,5.996264622038731,11.992529244077462,5.799665781971886,14.883881419744327,6.324905520118171,2.0797388832886297,1.3518390422129443,1.6225516248874072,2.3525737123193835,14.833063167122363,6.217043444499595,0.892928324407515,1,0.0
157,23,10,11.9994102034798,2.4998771257249586,2.7998623808119536,0.00406608448373453,0.0025953490231890807,0.0018990065572554449,1.266754301065987,1.4377697110116863,3.8546030038940238,0.004040695521446394,0.002447188946342777,0.001663281639220367,0,46,26,5.996264622038731,11.992529244077462,17.595596185982505,4.135683720852904,3.0584480153732216,2.8359702657366634,1.1532375049810426,2.24723587956251,4.705725498016648,4.095135210133174,2.802507229489423,2.745698609892452,1,0.0
158,4,3,5.9997051017399015,11.9994102034798,17.999115305219703,0.005595965917063735,0.0042666313813149856,0.0024772129985564982,1.062642036125645,1.2183196827478326,1.5536431944465505,0.00558065593510887,0.004237125978816201,0.00243345696888748,1,2,2,5.996264622038731,11.992529244077462,5.701366361938464,16.905291934070988,4.909077786809772,2.2495384602731088,1.360923942470734,1.8390967791253843,2.394581790906301,16.861231874445767,4.882730892561338,1.0095822244309445,1,0.0
159,9,5,11.9994102034798,5.9997051017399015,3.0998476358989486,0.005514082786836629,0.0031540291751497988,0.001647872372313366,1.1975144626536718,1.1870611861444402,2.5118287023128296,0.005473545723984258,0.003092950186038062,0.001531683746848268,1,8,3,5.996264622038731,11.992529244077462,1.3761918804679052,11.010313570673764,5.588231721932547,3.576787676268116,1.3332125425353425,1.800074338962645,1.3155055506153701,10.961163619049747,5.5611375964345235,3.495079304511159,1,0.0
160,28,9,11.9994102034798,5.9997051017399015,4.599773911333924,0.0035882042705326733,0.0015701182889329875,0.0015032727103235885,1.1640993071906536,2.835531265852154,1.460016596049698,0.0035774491174647696,0.0015296898517406523,0.0013348679117283085,1,3,2,5.996264622038731,11.992529244077462,5.799665781971886,16.42192191636538,4.27211522976906,2.159789123483376,1.3680950972160844,1.6268619357241647,2.2640055884218313,16.355391032979416,4.252248656310745,0.7699499978856754,1,0.0
161,4,2,11.9994102034798,5.9997051017399015,3.5998230610439403,0.011154975857101424,0.002055136511008925,0.0019136028239219454,1.2487548281439445,1.238563411158779,1.4890803889261264,0.011140610094909723,0.002036775279233165,0.0018035607986125412,1,5,3,5.996264622038731,11.992529244077462,1.3761918804679052,9.604141562966177,8.233917114822049,2.4626032849245765,1.3763978319444377,1.638372933860552,1.7168078163093057,9.568593214326805,8.217190062284955,2.3802329446111137,1,0.0
162,4,2,11.9994102034798,5.9997051017399015,17.999115305219703,0.012928143350470416,0.002383201307922061,0.001269832192975617,1.2293601713908942,1.1566806902301607,1.4748999865467738,0.012911762713703675,0.0023590295066832556,0.0012085587253132999,1,6,3,5.996264622038731,11.992529244077462,17.988793866116193,12.101432020858178,4.259051942228835,2.7051544121895814,1.4053541003835974,1.942634192246942,1.7482422258125894,12.046850645103579,4.138430861157272,2.574505129427546,1,0.0
163,4,1,11.9994102034798,6.099700186768899,5.899710016710903,0.012779619746456135,0.004837748711896832,0.0034945737919593075,1.2455515930758168,2.3858991119861344,1.6908130084294584,0.012777859448525917,0.004796764284414351,0.0016604616463427114,1,3,2,11.992529244077462,5.996264622038731,11.697630983977197,11.985425964642687,5.433395527314398,1.8377152252264304,1.7587426823910306,2.227901267136545,2.509103374381098,11.925853598564196,5.360582546575413,1.7515007165907348,1,0.0
164,3,2,11.9994102034798,5.9997051017399015,18.0991103902487,0.010874653581344323,0.007206504767566509,0.002670535035744912,1.2349609409958333,4.117971300415249,2.382707386340087,0.010852728516311421,0.007175655586732669,0.00265335183535302,1,5,2,11.992529244077462,5.996264622038731,7.07755824240637,10.959619397660656,4.121061207488015,1.9744621694353053,1.8542604420662343,1.3764530078798316,2.023824633025285,10.938316729041459,4.013802699996204,1.7920939359078114,1,0.0
165,16,9,9.811103650347944,0.9935294835795386,2.1112501526065195,0.00722248455643982,0.0068960520241195785,0.004442128023892843,1.1334324398007283,1.5520585455041616,1.3967906899669504,0.007128469934911989,0.0066643606969870066,0.003211290403938556,0,40,22,1.3429373702844585,1.83127823220608,9.88890245391283,2.3724190044420297,2.3049531187044163,2.1430867938829383,1.4185505562061742,1.1673079587567425,2.2520841485596605,2.1522831215946385,1.4593029645217879,2.123054797979968,0,0.0
166,12,6,9.811103650347944,0.6209559272372116,0.9935294835795386,0.014048954177254856,0.006950022510210267,0.0066364858115149075,1.1425281732665127,1.4473707336109518,1.3973906639021356,0.01394472520293548,0.006778151765538,0.0056443819593669405,0,27,12,9.766817238432424,1.3429373702844585,1.83127823220608,3.4050371331447384,1.9979850189555275,1.772960540246549,2.5243288984534757,4.930106793211122,0.7029149818372211,3.362500415313678,1.7913983966422926,0.6530436911997168,0,0.0
167,18,8,0.9935294835795386,1.862867781711635,3.9741179343181545,0.021655084502794474,0.011443948983146945,0.010482141867731484,1.1220103026299366,3.6298511697371527,1.5624604738121093,0.02148147178223735,0.009226853544346192,0.01021562731589945,0,37,25,1.83127823220608,1.3429373702844585,3.4183860334513487,2.5580328795715626,2.067976438150732,1.7734592711070278,1.425193802550007,0.9925874170051543,1.8178479616312941,2.2633854904648985,1.2740784052041843,1.4266581956057358,0,0.0
168,19,9,0.745147112684654,1.490294225369308,9.811103650347944,0.013129165449071759,0.012539390234632708,0.0119264065568146,4.398660624635352,1.3114884451219222,1.1564167654496202,0.010652287782862637,0.010199507861995062,0.011727646196988399,1,38,24,6.104260774020267,1.83127823220608,5.005493834696618,3.3015597200769986,3.0522774323037063,2.9952856727637616,1.4482414409647149,1.3843885624352943,1.790635789147096,3.0728067856724586,2.708329794540509,2.513455449918286,0,0.0
169,16,8,9.811103650347944,1.490294225369308,1.862867781711635,0.013548558950973028,0.0059605052408289215,0.0056104606485837955,1.1238294943355953,4.144345786235356,0.9896043373381218,0.013342002567382905,0.005299880435225834,0.005001395968249352,0,5,2,9.766817238432424,19.655719692345254,1.3429373702844585,7.675987314020847,1.641544861045226,1.4750896372883318,2.424331973725586,1.0840424784972527,2.650524032155369,7.591100663854403,1.6058961094805406,1.306576194403953,1,0.0
170,1,1,1.117720669026981,0.745147112684654,1.862867781711635,0.02280337439685837,0.02007075821210406,0.015361755034768056,14.372543186313191,0.6213157390434318,0.5519292993029197,0.019745377182756263,0.0008695774269866507,0.00016824177514262843,0,18,7,9.766817238432424,1.3429373702844585,1.83127823220608,5.610937101970936,2.3349413982639207,1.8677111175611218,2.3870496106736,1.412237915529163,1.2288188135748346,5.42427914048499,2.141899682938586,1.1229476570708836,0,0.0
171,2,2,9.811103650347944,19.622207300695887,2.1112501526065195,0.022536317254428957,0.011821544273414702,0.0018674058675898933,1.1315124657753444,1.3385502666893672,3.764055762284423,0.022500688264537976,0.011794047413762648,0.0017251879415126738,1,6,2,9.766817238432424,19.655719692345254,9.278476376510804,9.6963021351799,2.7292880544371063,1.3556353468732896,2.5057946560112896,1.2046377902259167,0.5990675481617984,9.65285826351358,2.719048653870484,0.1463474139348655,1,0.0
172,6,3,9.811103650347944,19.622207300695887,0.9935294835795386,0.010324732996195893,0.010215276123688484,0.004378601664802632,1.140523135182761,1.3526549446112313,1.7032614736972587,0.010240227598957213,0.010189563139780209,0.004243934216043782,1,4,2,9.766817238432424,19.655719692345254,9.400561591991211,11.542380746177216,3.4659807175133217,1.975638090257928,2.3949675477522305,1.1708981018678344,0.5442373554174651,11.470154741452957,3.439412179740458,0.09850843938356646,1,0.0
173,3,2,9.811103650347944,19.622207300695887,0.9935294835795386,0.018858009452014917,0.011537911875165945,0.00367044283260079,1.1368030974981878,1.3521426355964365,3.159275761891675,0.018818111417040363,0.011532856529087648,0.0034311011579540723,1,6,2,9.766817238432424,19.655719692345254,9.400561591991211,12.348708613267254,4.744464628097461,2.3666494693631743,2.4575061791361037,1.118075412016168,0.6790667257460257,12.265634727718792,4.727127220503345,0.47044743713616755,1,0.0
174,10,3,9.811103650347944,1.2419118544744232,0.745147112684654,0.00762203558246669,0.003874445680129104,0.0035752139168908673,1.1272271423620595,2.5324989728581357,1.0366150610131148,0.007595767796209148,0.0033966022180165886,0.0020815257451941823,0,2,2,9.766817238432424,19.655719692345254,1.3429373702844585,13.4859670820084,5.001123978916293,0.8966741524042824,2.4055140217184885,1.0739753537280308,9.53420879638174,13.469122395864684,4.957720934269019,0.7648913598327978,1,0.0
175,9,4,19.622207300695887,9.811103650347944,0.8693382981320963,0.005517158174420139,0.004569750719560723,0.002103085462026017,1.3395198111835498,1.1221286918024589,2.613660984315037,0.0055083602000953365,0.004534548658687865,0.001797704680350943,1,35,18,1.3429373702844585,9.766817238432424,1.83127823220608,3.8948842039576874,3.8449078681163287,2.5196396302774704,1.3311710106821284,2.2517097363167267,1.15099982416225,3.625615033173763,3.710728614382093,2.025610610840072,0,0.0
176,3,2,9.811103650347944,19.622207300695887,1.9870589671590773,0.03650943540909153,0.024145219643866997,0.0039848419013035615,1.1293019874541557,1.3313126197732856,2.71596617342297,0.036421032512279294,0.024071139307995194,0.0038487137348428863,1,4,3,9.766817238432424,19.655719692345254,6.22634598950067,13.143670887394517,3.6728333048556654,2.0479928870671897,2.3087898934076634,1.0932573247506525,2.3498254878246456,13.092733388793249,3.6258216490391857,1.8379262436281005,1,0.0
177,4,2,9.811103650347944,19.622207300695887,0.8693382981320963,0.018739188269726436,0.017488667376445544,0.0046598906303893725,1.1493465621187369,1.3413003620752306,2.0502697769595795,0.01869938411106266,0.01743237872866262,0.004384782850810565,1,3,2,9.766817238432424,19.655719692345254,10.621413746795263,13.163962669447422,5.117273404740162,1.2160905270347002,2.4193065946387122,1.0835948870268055,0.5114513839939576,13.112677991387026,5.104282065104421,0.005278425004586973,1,0.0
178,12,4,1.117720669026981,0.745147112684654,1.6144854108167503,0.016348683566944015,0.013886063629399585,0.012490328566951406,9.835295425756962,0.5768412676799253,1.4888803538748192,0.014491024910456615,0.0008218020924399497,0.002828145441643585,0,2,2,9.766817238432424,19.655719692345254,1.3429373702844585,13.101820999324168,5.388451170446656,0.9514712665614288,2.38959270962053,1.088051983445041,9.188141219544159,13.046300304272272,5.309096093916029,0.8050138043022453,1,0.0
179,19,9,0.745147112684654,1.2419118544744232,19.622207300695887,0.00907134211028267,0.008883368819786795,0.008662414089774391,3.559319467136101,1.9232781849576455,1.305361956346104,0.0081967856979149,0.006778745363578885,0.008582307449764489,0,2,2,9.766817238432424,19.655719692345254,1.3429373702844585,11.668682266875,3.7112170075241546,1.2857318682664536,2.389383558144843,1.1537199845158455,4.909381879998671,11.60887704150201,3.6942278965155833,1.1360520651405899,1,0.0
180,2,2,9.811103650347944,19.622207300695887,0.9935294835795386,0.04037692398263812,0.032394734856521244,0.003639984383407264,1.136603096268999,1.3377260499257773,1.8911408577679758,0.04036354148329215,0.032375433211199234,0.0031002686396417968,1,2,2,9.766817238432424,19.655719692345254,9.400561591991211,12.557980342384054,4.27444380731901,2.0112865586259607,2.374863748390439,1.1349378948366962,0.5001310561496837,12.499761405343458,4.265794923196401,0.00025097860626388524,1,0.0
181,4,2,9.811103650347944,19.622207300695887,0.9935294835795386,0.022301871215451137,0.020232183002597208,0.003600132893090129,1.1408045998109202,1.3527708433928467,2.8814408336816575,0.022269801957300484,0.02022101855162838,0.0034422743196910865,1,2,2,9.766817238432424,19.655719692345254,1.3429373702844585,12.53284281189262,4.661072967160424,1.2539801680506124,2.409115742017619,1.0954288763225009,3.0777295965759954,12.51435720248626,4.629717997706378,1.1256035148113053,1,0.0
